Team,3 point attempts,3 point %,3 point attempts allowed,3 point % allowed,field goal attempts,2 point %,field goal attempts allowed,2 point % allowed,Fouls per game,opponent fouls per game,Attempted Free throws,Opponent Attempted Free throws,Free throw %,Turnover,Turnover (Against),Possessions,Offensive rebounds,Offensive rebounds (against),Defensive rebounds,Defensive rebounds (against),Win %,Close game win %
Abl Christian,20.4,0.318,19.9,0.332,57.5,0.519,54.7,0.523,21,17.4,18.1,23.6,0.706,14.5,15.4,72.9,8,8,21.9,23.9,0.429,0.583
Air Force,24.4,0.325,23.3,0.397,56.1,0.468,54.4,0.513,18.1,18.7,17.9,18.1,0.738,12.8,14,68.8,8.7,8,21.7,25.1,0.345,0.6
Akron,26.5,0.356,22.6,0.361,57,0.499,55.8,0.541,20,17.3,17.9,21.8,0.696,13.8,13,71.4,7.7,7.9,21.8,23.5,0.419,0.667
Alab A&M,19.4,0.303,19.2,0.383,54.7,0.448,59.5,0.523,16.3,17,17.2,17.7,0.647,16.6,11.4,70.1,8.6,10,21.1,23.7,0.097,0
Alabama,19.5,0.326,22.2,0.328,54.9,0.535,58.6,0.469,18.8,19.9,23,21.4,0.67,14.3,13.1,71.7,8.8,9.6,24.6,22.4,0.556,0.539
Alabama St,20.6,0.328,20.4,0.377,59.3,0.452,57.9,0.493,20.9,19,20.9,27,0.646,14.1,12.9,73.2,10.3,10.4,21.8,25.2,0.258,0.429
Albany,15.5,0.368,20.3,0.326,56.9,0.487,56.5,0.516,16.3,19.5,21,15.3,0.755,11.7,11.4,68.6,9.8,6.8,23.2,20.3,0.677,0.571
Alcorn State,20.9,0.333,23.9,0.363,55.8,0.474,58,0.504,19.5,17.4,18.8,23.3,0.723,14.5,12.5,71.2,8,10.4,22.4,23.5,0.25,0.5
American,23.6,0.337,17.3,0.383,53.8,0.507,53.2,0.536,18.3,16.6,16.4,21.7,0.664,13.8,13.8,69,6.7,8,19.8,24.6,0.2,0.273
App State,25.5,0.333,19,0.379,59.4,0.498,58.8,0.487,18.9,20.4,21.9,21.5,0.67,13.5,12.4,74.2,9.1,7.2,24.2,25.1,0.419,0.5
AR Lit Rock,19.1,0.318,23.6,0.351,54.2,0.473,54.6,0.494,19.6,16.7,17.4,22.1,0.615,14.7,13.4,69.1,8,9.6,22.2,23.7,0.2,0.125
Arizona,18.3,0.369,20.8,0.358,57.3,0.567,58.5,0.478,17.2,19.6,21.2,18.2,0.76,12.2,11.6,70.9,9,7.3,25.5,18.9,0.771,0.571
*Arizona St,24.8,0.363,23.9,0.342,60,0.533,60,0.502,18.9,21.5,24.8,19.7,0.733,10.8,14.8,74.5,8.3,9.4,23.8,23.7,0.625,0.4
Ark Pine Bl,18.9,0.329,19.7,0.329,53.2,0.497,54.8,0.491,19.5,17.4,19.5,24.5,0.675,14.3,15.2,70.2,7.2,10.7,19.6,23.8,0.4,0.625
Arkansas,19.5,0.395,24.1,0.357,60.5,0.512,57.9,0.482,20,19.4,22.7,23.7,0.681,10.9,14,73.5,8.6,9.7,23.1,23.3,0.657,0.875
Arkansas St,21.8,0.332,19.8,0.382,59.4,0.492,58,0.553,18.5,18.6,19.6,20.4,0.711,13.2,13.3,72.5,9.1,8.7,20.8,24.5,0.3,0.556
Army,25.4,0.381,23.3,0.362,61.2,0.488,56.9,0.511,19.9,15.7,15,21.7,0.652,13.4,14.1,73.3,8.2,8.3,23.5,25.4,0.414,0.2
Auburn,26.7,0.357,22.9,0.351,61.8,0.487,57.7,0.478,19.8,20.6,24.6,22,0.774,12.1,15.2,74.8,10.6,8.6,24.3,23.8,0.765,0.6
Austin Peay,17.3,0.348,19.9,0.371,58.5,0.49,54,0.521,19.8,21,21,21.3,0.661,13.8,15.4,71.5,11.1,7.7,20.8,22.1,0.531,0.625
Ball State,22.7,0.339,22.2,0.366,59.5,0.517,61.7,0.463,17.4,19,19.8,18.5,0.705,13.2,12,73.4,8.8,9.1,26.2,24.5,0.581,0.5
Baylor,17.5,0.354,22.8,0.334,58.7,0.513,59.2,0.462,18,18.2,18.9,17.9,0.734,13.6,11.8,70.6,10.5,9.3,24.1,19.5,0.546,0.375
Belmont,30.5,0.376,20.6,0.335,56.2,0.617,58.9,0.481,16.1,17.3,15.7,15.8,0.739,12.4,11.6,69.8,6.6,7.8,24.8,22.1,0.727,0.5
Beth-Cook,23.4,0.312,21.6,0.336,63.1,0.51,64.7,0.476,21.2,21.3,26,24.7,0.702,15.9,13.7,79.6,11.7,10.6,26.9,24.3,0.533,0.444
Binghamton,21.3,0.348,19.4,0.387,56.4,0.481,56,0.482,17.3,15.9,16.9,18.1,0.637,12.3,11.4,68.6,8.1,7.4,23.6,24.5,0.31,0.333
Boise State,25,0.375,21.5,0.33,59.4,0.52,58,0.484,17.8,17.5,18.4,17.1,0.737,13.5,11.8,72.9,8.5,5.3,27.2,22.8,0.71,0.636
Boston Col,23.7,0.359,24.4,0.361,60.1,0.51,60.3,0.502,16.3,17.5,18.5,16.3,0.741,12.6,12.4,72.2,9.3,8.2,25,24.1,0.543,0.556
Boston U,19.4,0.373,23,0.358,55.4,0.511,57,0.522,17.1,17.7,18.2,17.1,0.637,13.8,13.8,70.2,7.6,8.8,22.4,22.1,0.467,0.556
Bowling Grn,21.3,0.343,21.8,0.363,61,0.451,60.8,0.511,17.9,20,22.3,19.4,0.735,12.8,12.2,74.4,9.5,8.4,25.2,26,0.467,0.364
Bradley,18.4,0.357,22.3,0.333,53.7,0.465,53.7,0.462,18.9,19.1,20.3,19.1,0.712,13.2,13.4,67.5,9.2,8.4,23.3,21.9,0.594,0.625
Brown,21.4,0.321,20.5,0.37,59.7,0.486,57.7,0.539,20.8,20.5,24.1,23.1,0.748,13.6,14.2,75.5,9,7.7,23.7,24.6,0.385,0.5
Bryant,24.4,0.343,24.5,0.405,60.7,0.455,60.2,0.554,19.4,17,16.8,19.9,0.705,12.9,12.7,72.8,8.1,10.2,20.8,26.5,0.097,0.333
Bucknell,23,0.348,19.3,0.331,58.6,0.55,61.1,0.47,18.7,21.2,24.9,21.1,0.719,12.5,12.5,74.9,8.1,8.7,26.2,24,0.714,0.546
Buffalo,26.2,0.371,20.3,0.331,64.8,0.543,60.5,0.484,21,18.3,19.3,23.9,0.699,12.3,13.5,76.2,10.2,9,24.6,23.7,0.743,0.625
Butler,23,0.357,21,0.373,61.6,0.543,55.8,0.495,18.3,16.7,16.1,19.7,0.776,11.2,13.8,72.6,7.5,6.8,23.3,22.9,0.6,0.5
BYU,18.5,0.347,21.3,0.336,54.4,0.553,55.9,0.519,17,18.3,20.5,15.9,0.75,11.5,12.7,69.9,5.8,6.2,24.2,22.4,0.686,0.6
Cal Poly,24.2,0.359,18.8,0.401,58.4,0.414,57.7,0.498,18.7,16.1,15.6,20,0.785,11.9,11.2,70,7.4,8.8,21.6,26,0.241,0.625
Cal St Nrdge,16.9,0.347,18,0.363,56,0.459,57.9,0.517,17.8,16.2,15.9,19,0.712,12.3,11,68.7,6.8,9.6,21.4,25.3,0.143,0
California,16.1,0.286,22,0.394,58.7,0.451,56.3,0.516,20.3,19.8,22.4,21.6,0.682,14.8,13.9,72.5,11.3,8.4,21.3,23.2,0.258,0.571
Campbell,23.5,0.381,20.8,0.348,54.5,0.526,56.9,0.518,16.9,16.3,18.5,18.5,0.767,11.8,11.9,69.8,5.7,7.4,23.5,23.8,0.484,0.4
Canisius,26.5,0.348,19.5,0.321,58.8,0.559,55.3,0.518,18.9,17.3,17.6,20.8,0.711,13,15.2,71.7,8.4,8.7,21.7,22.5,0.636,0.25
Central Ark,23.2,0.356,20.1,0.36,61.6,0.507,62.6,0.494,19.7,19.6,22.2,23.7,0.735,13.9,14.4,77.2,8.6,11.1,23.9,25.4,0.5,0.364
Central Conn,18.8,0.329,23.7,0.364,54.4,0.518,58.1,0.49,17.2,17.6,17.8,17.5,0.699,14.8,11.3,69,8.8,8.4,23.2,20.6,0.438,0.583
Central FL,16.8,0.329,19,0.331,50.8,0.471,55.9,0.437,15.3,19.5,21.9,14.7,0.641,13.5,12.3,66.6,8,8.6,23.3,22.5,0.594,0.444
Central Mich,27.8,0.344,25.2,0.345,59.5,0.505,60.2,0.531,16.3,18.5,20.1,16.4,0.804,11.9,12.5,71.3,9.2,9.5,22.5,23,0.546,0.7
Charl South,20.4,0.326,24.1,0.392,56.9,0.49,52.9,0.499,16.7,16.4,17.8,18.5,0.733,13.2,15,69.1,9.1,7.9,21.2,23.3,0.429,0.4
Charlotte,19.3,0.346,21.7,0.371,56,0.465,60.5,0.542,17.9,18.8,21.8,19.2,0.714,14.9,12.7,73.4,8.2,8.6,22.9,24.9,0.179,0.333
Chattanooga,23.3,0.348,19.8,0.362,54.3,0.485,56.9,0.557,15.4,19.4,18.8,15.9,0.71,14.1,13.2,70,7.7,7.2,21,23.5,0.258,0.333
Chicago St,17.2,0.314,23.8,0.406,58.1,0.436,59.7,0.579,21.6,18.3,18.4,24.6,0.731,15.2,13.2,74.3,7.9,10.2,20.1,26.5,0.033,0
Cincinnati,20.6,0.353,20.8,0.309,58.3,0.502,54.8,0.414,15.6,18.2,21,14.7,0.692,11.2,14.3,67.9,11.8,8,24,19.6,0.861,0.5
Citadel,35,0.334,28.6,0.373,65.7,0.479,66.3,0.574,18.6,18.8,21.4,20.2,0.699,14.8,15.4,80.5,9.6,11.3,22.9,29,0.276,0.556
Clemson,22.5,0.366,21.7,0.352,56.3,0.516,58.1,0.439,16.1,17.6,18.9,15.8,0.755,11.8,11.8,69.4,7.7,8,25.6,22.3,0.714,0.6
Cleveland St,24.2,0.34,23,0.359,55.8,0.504,58.7,0.525,17.1,16.9,16.4,18.2,0.704,13.1,13.5,70.6,6.6,9.7,21.4,25.8,0.324,0.533
Coastal Car,20.4,0.333,25.4,0.349,55.9,0.484,56,0.474,19.7,19.3,21.7,22.5,0.726,15.3,12.4,71,10,8.5,24.2,21.2,0.379,0.462
Col Charlestn,20.9,0.359,20.5,0.346,56,0.52,56.3,0.487,16.8,18.1,20.5,18.1,0.762,10.2,12,68.8,7.2,8,23.3,22.8,0.75,0.6
Colgate,26,0.363,22.3,0.367,57.2,0.49,55.3,0.518,16.6,16.9,16.6,16.2,0.772,11,13.1,68.4,8,7.3,22,24.5,0.563,0.583
Colorado,21,0.358,23.2,0.357,57.5,0.488,59.6,0.466,19.3,18.6,19.1,20.3,0.729,14.1,10.6,72,8.4,8.3,25.9,22.8,0.531,0.833
Colorado St,21.2,0.33,26.2,0.358,60.2,0.464,59.9,0.537,19.5,19.4,20.4,21.5,0.719,13.5,12.5,73.5,10.4,8.8,24.7,24.6,0.323,0.375
Columbia,26.5,0.372,26.3,0.384,61.8,0.499,59.6,0.516,18.9,16.1,15.1,19.1,0.74,12.7,13,72.9,8.5,9.2,24.1,25.3,0.269,0.111
Connecticut,20.6,0.326,24.7,0.364,57.3,0.466,58,0.485,18.5,17,18.5,19.7,0.745,12.6,12.5,69.8,8.9,9.9,22,23.7,0.438,0.625
Coppin State,27.2,0.305,22.9,0.337,57,0.41,59.3,0.483,20.3,15.4,15.5,22.3,0.736,14.4,12.6,72.2,6.8,10.2,23.1,28,0.156,0.4
Cornell,22.6,0.334,23.7,0.393,57.6,0.54,63.4,0.499,17.7,18.8,20.2,18.3,0.731,13.3,11.4,73.6,6.9,9.8,24.4,24.5,0.407,0.5
Creighton,27.7,0.372,23.8,0.336,61.8,0.587,63.4,0.5,15.5,16.3,16.3,15.8,0.75,11.4,11.6,74.5,6.4,8.1,27.2,24.6,0.625,0.429
CS Bakersfld,20.3,0.298,22.4,0.355,55,0.475,52.9,0.485,20.7,19.3,19.1,23.6,0.684,13.9,12.9,68.8,9.2,8.1,22.3,22.6,0.333,0.333
CS Fullerton,15.1,0.338,19.4,0.364,52.6,0.52,58.3,0.45,18.4,20.1,24,20.5,0.732,14.6,12.8,72.1,6.4,8.7,24.4,22.2,0.6,0.727
Dartmouth,20.4,0.36,23.2,0.351,53.8,0.497,57.6,0.555,15.9,17,17.7,14.7,0.71,13.6,12.3,69.2,6.8,7.5,22,23.7,0.231,0.333
Davidson,27.5,0.389,23.1,0.349,56.8,0.565,55.4,0.503,15.2,15.9,14,16.4,0.798,9.5,10.7,67,6,6.8,24.3,22.5,0.636,0.444
Dayton,23.7,0.337,22.1,0.383,53.9,0.595,56.6,0.525,16.5,17.4,17.1,16.5,0.731,13.7,12.5,69,7.2,7.6,22.3,21.3,0.452,0.4
Delaware,17.8,0.329,22.6,0.37,56.5,0.507,57.8,0.512,16.6,18.3,19.4,17.1,0.659,10.6,10,68.2,7.7,8.1,23.6,24.5,0.387,0.4
Delaware St,18.3,0.332,25.8,0.389,55.2,0.461,57.3,0.538,17.6,15.1,15.7,20.5,0.697,15.4,12.3,69.6,8,10.1,20.6,22.5,0.067,0
Denver,17.6,0.395,24.7,0.336,55.8,0.493,57,0.52,18.9,18.8,18.3,21.1,0.698,15.1,10.9,70.8,8.5,7.3,24.7,21.5,0.464,0.667
DePaul,20.2,0.31,24.8,0.371,61.7,0.486,57.7,0.492,17.8,18,18.1,18.6,0.708,13.9,14.4,73.1,10.5,8.3,23.7,23.7,0.355,0.125
Detroit,25.2,0.333,23.7,0.406,62.3,0.485,61.8,0.541,20.2,18.2,19.4,23.2,0.763,13.6,12.9,76.7,8.2,9.4,22.9,26.1,0.2,0.5
Drake,23.2,0.356,22.9,0.336,58.1,0.484,61.4,0.523,15.6,17.3,18.7,15,0.767,12.2,12,72.3,6.6,8.5,24.4,25.6,0.485,0.539
Drexel,21.1,0.321,20.4,0.363,60.5,0.502,62.2,0.511,17.5,18.2,19.2,19,0.719,12.3,11.1,72.6,9.4,9.5,23.3,24,0.375,0.563
Duke,22.5,0.372,23.5,0.32,61.8,0.56,63.9,0.454,15.5,18.1,21.4,14.2,0.71,12.4,12.2,72.8,11.9,9.8,26.5,19.8,0.784,0.222
Duquesne,23.3,0.35,17.9,0.335,58.6,0.478,55.3,0.51,18.7,17.5,20.7,20.2,0.685,12,12.5,69.7,10.5,8,22.6,23.1,0.5,0.5
E Carolina,19.9,0.305,21.2,0.353,57.4,0.496,60.3,0.506,17.7,16.1,16.5,18.7,0.666,14.4,12,71,8.5,10.3,22.4,23.6,0.333,0.667
E Illinois,20.2,0.353,21.1,0.385,55.6,0.446,54.9,0.485,16.6,16.8,17.9,18.3,0.69,13.6,12.9,67.9,9.3,8.9,22.1,23.6,0.345,0.455
E Kentucky,20.5,0.351,20.6,0.398,56.4,0.482,57.4,0.529,17.6,17.7,18.8,20.1,0.738,13.3,13.3,70.9,7.9,9.2,21.4,23.7,0.31,0.546
E Michigan,19.5,0.336,22.5,0.346,57.1,0.52,57.2,0.447,16.6,16.8,16.6,18.1,0.682,12.6,13.5,69,8.8,10.2,23.5,22.2,0.581,0.6
E Tenn St,20.7,0.347,23,0.32,56.6,0.548,56.5,0.464,18.4,17.5,18.8,18.9,0.713,13.7,14.3,71,8.6,8.4,25.3,21.6,0.719,0.429
E Washingtn,23.4,0.379,19,0.358,57.2,0.52,56.9,0.496,19.1,16.7,16,20.2,0.765,11.7,11.8,70.5,6.2,7.4,24.1,24.2,0.546,0.556
Elon,29.8,0.347,28,0.371,59.4,0.525,63.7,0.5,15.8,15.5,14.3,15,0.706,11.7,10,71.2,6.6,9.7,25.3,26.2,0.4,0.625
Evansville,14.1,0.398,22.6,0.344,51.4,0.445,52.8,0.485,18.3,18.5,17.8,17.4,0.782,13.8,13.8,67.8,5.9,7.1,22.8,22.5,0.5,0.5
F Dickinson,19.9,0.339,22.7,0.36,59.6,0.493,59.5,0.501,18.3,18,18.3,21.4,0.726,13.7,13.8,72.5,9.5,10.9,21.9,23.5,0.379,0.444
Fairfield,27.1,0.339,20.9,0.393,60.9,0.518,59,0.49,20.1,18.1,18.8,21.7,0.71,12.8,13.8,74.8,7.8,8.3,24.1,26.3,0.515,0.539
Fla Atlantic,17.4,0.319,18.7,0.329,61.1,0.423,59.3,0.491,18.4,15.5,17.8,19.4,0.736,12.9,11.7,72.2,9.7,8.4,24.8,26.6,0.321,0.364
Fla Gulf Cst,19.3,0.373,23,0.34,59.9,0.549,59.7,0.492,18.9,18,20,21,0.742,14.3,13.9,75,9.1,8.1,25.7,21.3,0.625,0.25
Florida,24.5,0.37,19.1,0.352,60.7,0.474,57.2,0.465,17.4,17.9,19.8,18.5,0.718,9.9,13.8,70.9,9.3,8.6,23,24.8,0.618,0.222
Florida A&M,18,0.351,20.6,0.348,58.2,0.448,59.8,0.544,18.1,17.3,18.7,21.7,0.732,13.8,13.2,72.6,8,11.1,19.9,25.1,0.242,0.5
Florida Intl,19.4,0.313,22.4,0.337,60.1,0.472,57.8,0.506,18.3,17.3,21.9,20.1,0.616,11.2,14.2,73,8.7,8.6,24.1,27.6,0.379,0.5
Florida St,22.3,0.35,22.9,0.355,60.7,0.537,60.8,0.454,18.6,18.8,22.5,19.7,0.691,13,14.1,74.6,10.2,9.3,24.6,22.7,0.657,0.5
Fordham,25.4,0.288,18.8,0.351,54.2,0.521,56.1,0.521,15.8,14.7,14.6,17,0.708,12.5,14.2,68.5,5.2,9.7,20.7,26.4,0.29,0.5
Fresno St,17,0.39,18.5,0.368,55.7,0.527,54.1,0.467,19.7,20.1,21.4,21.1,0.702,12,13.1,70.3,7.5,6.9,23.6,22.9,0.633,0.4
Furman,28.3,0.353,21.2,0.32,60,0.568,57.5,0.514,16.5,16.2,16.9,17.2,0.706,11.6,14.5,71.4,8.2,8.7,23.2,23.8,0.677,0.5
GA Southern,23.3,0.336,22.9,0.325,59.7,0.484,57.9,0.504,19.3,19.9,22.8,20.4,0.663,11.3,14.3,71.8,10.2,9.9,23.3,25.6,0.613,0.5
GA Tech,15.3,0.318,18.7,0.379,55.3,0.466,56,0.454,16.7,17,19.3,17.8,0.713,12.8,12.6,68,9.3,9.1,22.3,22.3,0.406,0.444
Gard-Webb,20.1,0.34,22.5,0.332,56.4,0.481,57.2,0.508,18.4,15,15.8,21.3,0.734,13.9,11.9,70.7,7.4,8.3,23.8,24.2,0.379,0.546
Geo Mason,21.4,0.326,23.9,0.353,59.1,0.491,60.4,0.515,16.4,17.7,18.8,18.6,0.742,12.9,11.4,72.6,8,8.4,25.5,24.6,0.485,0.909
Geo Wshgtn,17,0.321,19.5,0.357,56.4,0.502,57.3,0.503,14.7,16,16.3,16.1,0.709,12.7,11.3,67.6,9.5,8.5,22.1,21.8,0.455,0.5
Georgetown,20.6,0.366,24.8,0.348,58.8,0.501,62.3,0.499,17.7,19,22.5,17.6,0.775,15.3,12.6,75.2,9.4,8.1,26.2,22.7,0.5,0.4
Georgia,19.2,0.318,22.5,0.332,55.3,0.474,59.8,0.431,16.2,20.2,22.2,16.6,0.699,12.7,9.6,68.3,10.6,8.8,25.7,21.4,0.546,0.546
Georgia St,23.7,0.387,25.8,0.338,57.2,0.509,55.9,0.44,18.5,16.4,17.7,21.6,0.684,11.4,14,69.8,7.2,10.5,22.9,23.6,0.667,0.375
Gonzaga,24.1,0.368,21,0.35,61.1,0.582,58.9,0.441,17.1,18.4,19.6,17.1,0.708,11.4,12.3,72.3,9.5,6.9,26.6,20.9,0.865,0.6
Grambling St,15,0.326,21.4,0.317,59.6,0.445,58.3,0.5,21.6,20.7,24.3,25,0.707,15.5,14.9,75.9,10.1,9.8,24.1,24,0.533,0.727
Grd Canyon,23,0.317,17,0.275,58.8,0.492,55.7,0.456,20.3,21.9,23,21.8,0.702,13.3,15.2,72.4,10.8,8.8,25.2,24.6,0.636,0.375
Hampton,18.3,0.32,22.5,0.333,62.9,0.491,63,0.482,19.8,18.7,21.3,22.5,0.768,12.6,12.6,76.6,8.8,9.9,26.1,24.6,0.5,0.429
Hartford,23.6,0.344,23.3,0.344,55.3,0.536,56.6,0.508,18.3,17,17.3,18.9,0.685,12.3,12.3,69.3,6.8,8.3,23.3,23.3,0.563,0.556
Harvard,22.9,0.354,21.4,0.341,55.6,0.485,53.7,0.477,17.8,16.7,15.4,18.9,0.779,13.9,12.5,69,7.7,6.3,24.5,22.9,0.548,0.5
Hawaii,20.4,0.325,19.4,0.331,53.9,0.509,53.8,0.501,19.7,21.4,22,20.8,0.689,13.6,13.8,70.5,7.8,6.6,22.7,22.6,0.536,0.636
High Point,15.5,0.359,20.3,0.348,55.2,0.476,52.4,0.488,18.6,16.6,18.8,21,0.703,12.7,13.6,68.2,8,8.3,21.6,22.1,0.407,0.333
Hofstra,22.2,0.373,21,0.36,59.9,0.516,59,0.543,18.7,19.5,21.9,19.2,0.68,10.9,11.5,71.8,9.4,7.8,23.4,22.7,0.6,0.692
Holy Cross,20.1,0.326,23.7,0.354,50.6,0.551,53.3,0.493,17.3,15.1,15,18.1,0.69,12.3,12.9,65.6,4.7,8.9,21,22.9,0.387,0.546
Houston,21.9,0.387,20.4,0.324,59,0.505,53.9,0.438,21.1,18.5,19.3,22.4,0.718,11.9,13.1,70,10.1,7.7,25.4,20.3,0.771,0.636
