Team,3 point attempts,3 point %,3 point attempts allowed,3 point % allowed,field goal attempts,2 point %,field goal attempts allowed,2 point % allowed,Fouls per game,opponent fouls per game,Attempted Free throws,Opponent Attempted Free throws,Free throw %,Turnover,Turnover (Against),Possessions,Offensive rebounds,Offensive rebounds (against),Defensive rebounds,Defensive rebounds (against),Win %,Close game win %
Houston Bap,22.1,0.328,21.5,0.397,65.1,0.444,61,0.542,20.2,20.5,23.1,23.6,0.621,14.3,14.2,77.3,12.6,9.6,21.9,26.4,0.107,0
Howard,23.3,0.349,22,0.353,60.6,0.467,60.9,0.537,20.5,19.5,20.9,23.3,0.703,13.1,13.7,74.8,9.2,10.6,21.7,24.6,0.258,0.375
Idaho,22.1,0.411,24.2,0.352,56.4,0.503,57.1,0.481,17.7,18.1,17.2,17.2,0.733,13.2,10.9,69.2,8.5,7.1,24.6,20.5,0.69,0.6
Idaho State,21.3,0.394,20.4,0.343,54.7,0.524,59.1,0.531,17.7,19.3,18.9,18.4,0.682,13,11.8,71.2,5.5,8.5,22.9,24.5,0.429,0.556
IL-Chicago,19.6,0.349,20.8,0.323,58.9,0.498,62.9,0.458,19.5,18.5,20.8,21.5,0.734,15.4,12.7,75.8,8.7,9.7,26.1,23.7,0.529,0.286
Illinois,22,0.332,18.3,0.345,60.7,0.498,52.4,0.541,22.5,20.2,20.1,25.1,0.733,13.3,16.6,72.9,10.5,8,19.7,22.5,0.419,0.429
Illinois St,26.7,0.336,23.3,0.313,57.9,0.494,59,0.503,20.6,17.9,19.6,22.6,0.687,13.4,12.8,72.6,8.1,9.8,24.1,25.5,0.531,0.778
Incar Word,17.5,0.346,20.8,0.376,53.6,0.454,61.8,0.506,18.9,19.7,22,20.9,0.749,16.5,12.7,73.3,7.6,10.7,21.3,23.4,0.125,0.25
Indiana,19.4,0.322,20.6,0.367,57,0.525,56.5,0.484,18.1,18.9,20.8,18.2,0.657,12.5,13.5,69.8,9.8,8.5,23.4,22.7,0.516,0.625
Indiana St,24.4,0.359,20.4,0.357,58.5,0.465,55,0.501,20,18.6,19.9,23.1,0.716,14.4,14.2,73.5,8.6,7,24.4,25.7,0.379,0.357
Iona,24.9,0.383,21.9,0.358,61.1,0.515,61.8,0.517,17.3,17,18.4,17.7,0.738,11.6,13.6,74,7.2,10,23.6,25.1,0.588,0.571
Iowa,20.4,0.375,22.9,0.376,59.8,0.533,62.5,0.512,16.6,19.5,21.2,17.5,0.695,13.4,11.1,72.7,10.6,9.1,24.6,21.9,0.424,0
Iowa State,21.1,0.358,24.8,0.339,60.3,0.479,62.5,0.51,16.4,17.8,18,16.5,0.7,11.9,11.5,71.9,9.4,9.5,24.2,24.6,0.419,0.25
IPFW,28.2,0.366,22.4,0.364,62.1,0.513,60.1,0.534,16.7,17.8,19.6,17.9,0.715,11.6,14.7,75.5,7.9,7.4,23.1,26.1,0.483,0.333
IUPUI,20.1,0.355,20,0.353,57.1,0.452,53.5,0.556,18.7,17.5,18.8,20.2,0.663,14.1,14.5,70.1,9.8,7.8,20.3,23.4,0.321,0.444
Jackson St,22.6,0.328,18.4,0.349,60.1,0.392,50.2,0.515,20.5,15.4,14.9,23.4,0.661,11.4,14.1,68,10.4,7.8,19.7,25.6,0.333,0.533
Jacksonville,17.6,0.33,23.7,0.33,59.8,0.488,62.2,0.533,16.5,17.2,17.9,17.7,0.658,14,13,74.2,8.4,9.1,24,25.9,0.379,0.667
James Mad,21.6,0.335,22.1,0.372,60.3,0.467,56.2,0.509,21.1,18.7,20.6,23.6,0.734,11.7,13.1,72.4,9.5,8,23,25.2,0.29,0.308
Jksnville St,17.8,0.318,23,0.333,58.1,0.513,55.5,0.473,17.4,17.2,17.7,18,0.72,13.1,13.1,69.3,10.3,7.9,24.7,20.8,0.629,0.539
Kansas,25,0.401,24.3,0.333,60.7,0.556,62,0.486,15.3,16.8,16.4,15.3,0.709,11.7,12.8,71.9,8.6,9.9,24.4,22,0.795,0.846
Kansas St,20.1,0.342,21.4,0.33,54.7,0.534,53.5,0.489,18.5,18.2,18.5,19.7,0.733,11.5,14.4,68.1,7,9.1,21.2,22.3,0.676,0.8
Kennesaw St,14.1,0.369,20.5,0.328,58.4,0.473,59.6,0.568,18.3,17.8,20.4,19.6,0.692,13.8,13.4,72.9,8.5,9.9,20.2,23.5,0.286,0.6
Kent State,22.9,0.324,21.3,0.339,59.8,0.488,58.9,0.513,18.9,18.5,19.4,19.7,0.732,13.2,12.7,72.1,10,9,23.1,23.1,0.485,0.7
Kentucky,14.8,0.357,25.8,0.301,57.2,0.512,60.6,0.48,19,20.6,25.1,19.6,0.698,13,11.8,71.4,10.6,10.3,25.7,20.2,0.703,0.636
LA Lafayette,23.9,0.354,19.1,0.336,61,0.524,58.2,0.485,18.9,18.8,23.2,21,0.759,13.2,14.3,74.1,11.4,8.1,24.6,21.1,0.781,0.667
LA Monroe,25.6,0.356,24.2,0.353,57.7,0.47,56.6,0.502,17.1,14.6,14,17.4,0.717,12,12.6,68.9,7.2,8.6,22.6,24.6,0.448,0.625
La Salle,22.2,0.329,19.8,0.381,59.6,0.488,58.1,0.488,17.1,17.3,18.5,19.6,0.787,11.7,12.4,72.1,7.7,7.8,24.3,24.7,0.406,0.571
LA Tech,23,0.367,19.4,0.364,56.5,0.482,57.3,0.486,17.3,18.2,20.6,18.4,0.728,12.3,12.5,70.3,8.1,8.4,23,23.9,0.484,0.333
Lafayette,22.7,0.374,23.2,0.344,55,0.514,61,0.522,16.5,17.3,15.8,15.8,0.771,13.3,10.1,70.1,5.7,8.6,25.1,23.8,0.3,0.182
Lamar,22.1,0.344,18.6,0.35,60.3,0.467,54.4,0.513,20,19.4,21.9,20.9,0.666,12.7,15.5,72.4,10.4,8.1,22.6,24.6,0.517,0.455
Lehigh,24,0.407,27,0.343,61.4,0.477,61.8,0.53,18.5,15.3,15.9,18.9,0.774,12.7,11.6,74.5,6.8,8.2,25.3,25.1,0.517,0.667
Lg Beach St,16.6,0.351,20.5,0.375,58,0.484,61.5,0.524,18.3,20.2,23.4,17.5,0.729,15.1,13.6,74.4,9.8,9.1,22.8,22.7,0.419,0.333
Liberty,21.7,0.368,23.5,0.375,52,0.511,51,0.473,16.9,17.3,17.5,17.6,0.8,11.8,11.8,66,5.9,5.4,24.1,22.1,0.559,0.375
Lipscomb,23.7,0.327,22.2,0.338,60.6,0.532,60.1,0.527,20.2,21.4,24.6,23.1,0.728,15.5,15.5,78.9,8.8,7.9,25.9,25,0.667,0.667
*LIU-Brooklyn,22.8,0.346,21.4,0.328,58.1,0.523,62.8,0.505,19.6,20.4,22.5,20,0.696,14.1,12,74.3,9,9.7,25.8,23.3,0.5,0.643
Longwood,20.5,0.315,24.2,0.341,52.4,0.458,58.1,0.532,17.6,17.1,18.5,19.9,0.681,15.9,12.2,70.3,6.7,9.5,22.4,25,0.133,0
Louisville,20.9,0.372,21,0.329,59.3,0.498,61.3,0.458,16.3,16.9,19,17.9,0.736,11.8,13.4,71.9,9,10.7,25.9,23.9,0.611,0.333
Loyola Mymt,18.7,0.346,19.5,0.381,58.5,0.482,52.6,0.577,19.8,17.8,19,22.5,0.715,13.1,13.5,69.5,10.3,8,18.9,22.1,0.333,0.4
Loyola-Chi,18.1,0.398,20.4,0.32,51.1,0.566,55.4,0.47,14.1,16.5,16.5,14,0.726,12.5,12.8,66.7,5,7.9,24.2,20.6,0.838,0.667
Loyola-MD,16.1,0.313,20.1,0.368,58.5,0.481,55,0.54,20.1,18.2,19.5,22.2,0.651,13.3,13.1,71.9,8.9,7.1,22.4,24.6,0.267,0.5
LSU,23.5,0.346,23.8,0.353,58.4,0.563,58.2,0.526,17.7,18,19,19,0.731,11.6,13.6,70.9,8.5,9.6,22.5,22.2,0.546,0.5
Maine,22.7,0.296,23.9,0.344,58.2,0.471,59.5,0.513,19.7,16.3,17,21.8,0.692,15.7,13.1,73.8,8,9.3,23.8,25.6,0.133,0.333
Manhattan,19.3,0.4,20,0.345,53.6,0.468,54.2,0.491,19.9,20.5,20.2,22.2,0.694,15.5,14.8,70,9.2,9.1,21.6,21.4,0.452,0.5
Marist,25.9,0.349,25.1,0.369,55.2,0.53,63.7,0.508,17.6,18.4,19.7,19,0.714,15.7,10.7,73.7,6.2,10.1,24.4,24.5,0.194,0.273
Marquette,26.4,0.417,19.4,0.359,59.5,0.522,57.4,0.538,19.4,16.9,17.1,22.3,0.805,12.3,12.9,72.8,7.5,7.7,21.8,22.3,0.6,0.636
Marshall,28.1,0.359,20.5,0.351,61.8,0.554,66.5,0.486,17.3,18.7,20.4,19.2,0.764,13.2,14.1,78.3,6.6,11.1,25.6,26.1,0.686,0.5
Maryland,19.1,0.368,22.7,0.338,53.1,0.539,59.5,0.456,16,18.4,20.1,14.3,0.76,13.6,10.9,68.4,8,8.7,24.7,19.5,0.581,0.273
Maryland BC,25.6,0.382,22.8,0.35,57.8,0.481,56.2,0.51,16.4,18.6,17.5,17.3,0.646,11.8,14.2,70.2,7.5,8.6,22.9,25.3,0.667,0.857
Maryland ES,22,0.275,23.6,0.368,57.2,0.443,58.8,0.543,16.9,16.4,17,18.8,0.676,13,10.7,68.8,8.7,10.3,20.4,25.9,0.167,0.333
Mass Lowell,20.6,0.344,19,0.375,57.1,0.524,58.8,0.55,17.9,20.3,22.4,19.7,0.706,13.4,14.6,73.2,8,9.6,20.9,24.6,0.379,0.667
McNeese St,20.1,0.346,21,0.35,60.1,0.473,64.7,0.484,17.8,18.1,19.7,20.4,0.697,13.8,11,74,9.2,11.5,24.2,25.2,0.32,0.4
Memphis,18.6,0.317,23.6,0.37,53.9,0.523,57.2,0.477,17.1,20.6,23.5,18.5,0.69,13.7,12.7,68.8,9.8,10,21.3,19.9,0.618,0.833
Mercer,21.9,0.377,26.2,0.358,54.3,0.527,54.5,0.525,17.6,18.1,19.4,18.3,0.769,12.4,10.9,67.1,8.3,7.4,23.3,19.5,0.531,0.455
Miami (FL),21.2,0.364,20.5,0.328,58.8,0.522,57.5,0.488,16.2,16.4,17.1,16.2,0.662,11.5,12.9,70,8.3,8.2,23.6,22.8,0.688,0.8
Miami (OH),25.8,0.335,21.8,0.337,58.3,0.5,58.4,0.519,17,15.1,15.8,16.6,0.688,13.5,12.7,71.3,7.7,7.9,24.4,24.7,0.438,0.546
Michigan,24.6,0.352,16.4,0.332,57,0.547,54.1,0.469,15.8,17.8,17.5,16.2,0.66,9.3,12.9,67.5,7.4,6.9,23.8,23.6,0.8,0.571
Michigan St,20.7,0.4,21.4,0.337,57,0.552,60.2,0.384,18.3,19.9,20.5,18.5,0.747,13.1,10,69.9,10.4,8.5,28.3,18.6,0.857,0.889
Middle Tenn,19.4,0.371,19.7,0.315,57.7,0.519,52.3,0.504,19.6,16.9,17.3,21.3,0.744,12.7,13,69.4,9,6.1,23.6,21.7,0.75,0.75
Minnesota,19.7,0.346,22.3,0.375,61.6,0.471,62.5,0.473,15.4,18.6,21.6,16.9,0.704,11,11.4,72.9,9.6,9.3,25.3,25.4,0.469,0.5
Miss State,21.4,0.315,22.2,0.333,57.7,0.552,58,0.472,16.8,16.7,18.3,17.3,0.687,13.1,13.4,70.1,9.6,9.3,23.4,21.6,0.667,0.75
Miss Val St,17.8,0.301,23.3,0.368,61.8,0.416,56.9,0.546,20.6,17.4,18,22.3,0.675,13.2,13.9,72.6,10.2,9.5,21.3,26.7,0.125,0.3
Mississippi,24.6,0.319,23.8,0.378,62.5,0.487,60.4,0.481,19,19.1,21.1,22.3,0.73,11.4,12.4,74,9.8,9.6,23.3,24.8,0.375,0.333
Missouri,24.3,0.39,21.4,0.327,53.3,0.503,59.2,0.454,18,19.2,20.4,17.9,0.743,14.1,10.9,69.6,8.2,8.4,25.3,20.6,0.594,0.455
Missouri St,21.5,0.329,21.2,0.335,58.9,0.494,57.3,0.46,17.6,16.4,16.1,17.4,0.72,11.6,9.8,67.7,10.5,7.7,25.1,22,0.531,0.357
Monmouth,18.5,0.389,26.6,0.354,55.4,0.493,58.2,0.499,21.8,21.2,24.5,24.2,0.711,15.3,13.3,74.7,7.6,8.3,25.8,22.9,0.355,0.167
Montana,16.1,0.337,17.5,0.352,59.4,0.514,54.2,0.463,21.1,19.7,22.8,22.4,0.716,12.3,14.9,72.3,10,7.6,24,22,0.75,0.667
Montana St,22.7,0.338,21.9,0.355,59.7,0.461,58.6,0.559,20.1,20.6,23.3,21.3,0.735,12.3,13.3,73.5,9.8,8.4,23.1,26.1,0.367,0.4
Morehead St,21.6,0.318,22.3,0.36,56.3,0.485,55.8,0.56,21.1,19.6,20.7,22.8,0.697,15.6,14.1,71.8,10,8.8,22.3,23.3,0.222,0.364
Morgan St,15.2,0.32,21.9,0.346,60,0.448,56.7,0.519,20.1,21.3,23.6,23.6,0.725,13.5,14.7,73.7,11.3,8.7,22.1,23.8,0.367,0.5
Mt St Marys,26.3,0.373,21.7,0.346,55.5,0.523,58.2,0.516,15.1,16.4,16.1,15.9,0.727,10.9,13.6,68.7,5.8,10.3,19.8,24.7,0.533,0.546
Murray St,22.4,0.372,20.1,0.309,56.2,0.544,57.3,0.476,17.6,17.8,21,17.5,0.731,11.9,12.2,69.1,9.2,8.5,24.7,20.2,0.8,0
N Arizona,18.2,0.305,24,0.394,54.3,0.445,57.1,0.526,19.8,20.3,23.1,21.1,0.7,15.6,13.5,72.5,8.2,8.2,21.8,25.1,0.133,0.25
N Carolina,22.9,0.359,25.4,0.38,65.3,0.51,62.1,0.453,15.9,17.8,18.3,16.1,0.743,12.1,11.7,73.7,11.9,8.2,27.1,21.5,0.703,0.546
N Colorado,24.1,0.355,14.5,0.328,61,0.54,60.1,0.487,19.5,19.2,20.6,22.1,0.692,12.4,12.9,75.5,7.9,7.7,26,24.9,0.657,0.5
N Dakota St,24.5,0.368,19.9,0.353,55.4,0.525,58.3,0.478,17.8,16.3,16.9,19.5,0.755,12.7,9.9,69.8,6.3,7.7,25.2,23.9,0.414,0.375
N Florida,27.5,0.375,20.4,0.354,61.8,0.514,71.2,0.542,15.3,16.4,17.1,16.7,0.766,14.6,10.3,77,7.6,12.2,23.2,25.2,0.367,0.429
N Hampshire,24.7,0.326,20.3,0.341,56.9,0.443,53.5,0.506,18.2,17.7,17.3,22.2,0.736,11.5,9.1,67.1,9.1,6.4,24.9,24.3,0.276,0.4
N Illinois,15.9,0.326,24.1,0.36,58,0.498,57.9,0.546,19.1,17.4,19.2,19.3,0.732,11.8,12,70.7,8.2,8.3,22,23.1,0.367,0.6
N Iowa,21.1,0.335,20.3,0.37,53.1,0.473,53.7,0.464,15.3,17.6,16.6,13.7,0.717,11.2,10.8,65,7,6.3,24.4,24,0.467,0.556
N Kentucky,23.2,0.34,20.5,0.318,58.4,0.557,57.7,0.467,18.4,16.7,18.1,18.3,0.727,12.4,13.5,71.5,8.2,8.1,25.5,22.3,0.667,0.375
N Mex State,22.5,0.34,20.6,0.311,61.8,0.52,56.3,0.457,18,17.7,18,18.6,0.643,12.2,13.3,71.2,11.5,7.1,27.2,22.7,0.807,0.75
Navy,19.2,0.323,21.3,0.368,53.8,0.502,51.4,0.518,17.5,18.8,19.5,17.5,0.72,14.2,14.2,68.4,8.8,5.6,22.2,21.5,0.613,0.714
NC A&T,20.2,0.303,20.4,0.331,56.5,0.543,59.5,0.525,17.9,19.4,21.2,18.7,0.712,13.8,12.8,72.5,7.8,8.7,23.7,22.9,0.546,0.6
*NC Central,17.8,0.324,22.1,0.328,57.3,0.513,57.8,0.481,19.4,15.9,17.4,19.8,0.682,14.2,11.4,69.9,9.7,8.8,23.4,21.6,0.5,0.8
NC State,21.4,0.372,19.1,0.316,62.2,0.521,59.2,0.536,18.5,18.2,21.3,19.9,0.697,12.1,14.8,74.1,10.2,9.4,21.8,22.5,0.636,0.444
NC-Asheville,20.6,0.394,21.7,0.351,56.5,0.512,57.6,0.524,18.5,16.6,17.5,19.5,0.741,13.6,12.9,71.8,6.7,8,23.6,22.8,0.594,0.6
NC-Grnsboro,26.9,0.35,21,0.319,59.1,0.511,51.4,0.473,18.7,16.3,15.4,20.2,0.697,13.4,14.5,69,10.6,6.7,23.3,21.8,0.75,0.6
NC-Wilmgton,22.1,0.345,23.9,0.396,65.3,0.474,60.7,0.548,18.6,19,20.3,22.4,0.688,12.8,11.6,75.2,12.5,7.9,24.7,25.4,0.3,0.462
Neb Omaha,22.5,0.358,23.3,0.384,61.4,0.5,64,0.547,16.4,16.5,16.8,18,0.712,13.3,11.6,75.2,7.4,9.1,22.4,25.4,0.241,0.571
Nebraska,20.3,0.346,18.1,0.322,57.8,0.476,61.4,0.465,17.1,19,21.7,16.3,0.718,11,12.5,69.7,9.6,11.6,24.1,24,0.667,0.625
Nevada,24.4,0.392,23.5,0.317,60.5,0.521,60.8,0.507,17,19.2,21.9,18.3,0.743,9.6,12.8,72.6,8.2,9.4,24.6,23.9,0.784,0.5
New Mexico,28.5,0.371,17.6,0.381,60,0.514,56.2,0.537,20.5,20.1,20.8,22.5,0.774,12.2,16,74.4,7.4,8.8,20.6,24.8,0.546,0.556
New Orleans,13.4,0.356,17.7,0.376,54,0.473,53.1,0.516,19.1,19.9,22.4,20.3,0.667,15,15.2,70.2,9.1,8,20.3,21.3,0.433,0.429
Niagara,23,0.358,23.1,0.38,64.4,0.492,66.7,0.502,17.5,20.1,24.5,19.6,0.728,11.3,11.7,77.1,10.4,10.4,25.3,25.5,0.576,0.8
Nicholls St,21.5,0.348,19.3,0.341,60.8,0.516,58.7,0.497,22.7,19.1,22.6,26.5,0.722,15.5,16,77.7,9.3,9.6,23.8,23.6,0.607,0.8
NJIT,21.3,0.353,18.9,0.369,59.5,0.481,57.1,0.519,18.6,17.4,19.6,19.2,0.679,13.1,14.4,72,9.8,8.7,22.6,24.6,0.429,0.417
Norfolk St,20.8,0.37,24.7,0.357,59.6,0.461,56.7,0.473,21.4,17.8,18.7,24.5,0.666,15.2,14.5,73.7,9.9,9.2,24.1,23.8,0.433,0.375
North Dakota,21.3,0.351,21.1,0.38,58.5,0.514,60.1,0.56,19.1,19.3,20.8,20.4,0.716,13,14.7,75.9,5.6,8.5,22.2,26.9,0.333,0.625
North Texas,22.1,0.353,21.2,0.319,58.6,0.5,57.1,0.491,19,18.5,19.7,22.1,0.658,13.1,12.2,71.8,9.3,7.9,25.5,23.4,0.5,0.5
Northeastrn,24.3,0.373,16,0.299,53.6,0.576,56.3,0.511,17.6,17.9,18.8,18.6,0.729,13.6,12.3,69.6,6.8,7.6,23.6,22.2,0.688,0.556
Northwestern,22.2,0.354,20,0.362,56.6,0.471,52.3,0.489,18.8,16.8,16.5,19.4,0.748,11.7,12.5,67.1,8.4,7.5,21.4,22.6,0.452,0.429
Notre Dame,23.4,0.356,22.5,0.354,59.4,0.496,60.2,0.47,13.1,15.8,18.4,13.6,0.761,9.9,11,68.4,9.9,9,24.6,22.8,0.571,0.364
NW State,14.6,0.283,20.2,0.372,57.2,0.449,58,0.531,19.6,17.6,19,23.3,0.585,17.6,13.6,73.2,10.6,9.6,20.5,23.8,0.08,0
Oakland,23.7,0.352,19.2,0.373,59.6,0.514,62.6,0.485,16.4,18.8,21.1,17.4,0.77,13.2,12.3,74.3,8.6,8.8,25.1,24.1,0.576,0.375
Ohio,21.4,0.372,24.8,0.324,61,0.484,62.5,0.507,16.5,17.9,18.8,18.8,0.716,13.5,13.6,76.7,6.5,8.5,26,27.5,0.433,0.333
Ohio State,19.9,0.353,22.8,0.351,58.2,0.547,57.2,0.461,17.5,17.6,18.1,16.9,0.731,11.7,12.3,69.9,8.7,7.5,25.3,21.1,0.735,0.5
Oklahoma,26.1,0.359,25.3,0.362,64.4,0.533,68,0.491,17.2,17.9,21.4,17.4,0.746,13.4,13,78.8,9.2,10.4,26.5,25.3,0.563,0.556
Oklahoma St,23.6,0.348,20,0.367,61.8,0.483,58.2,0.475,19.2,18.9,19.9,20.7,0.757,12.9,14.5,73.1,11.1,9.3,23.1,22.9,0.583,0.556
Old Dominion,20,0.357,22.3,0.338,59,0.493,54.2,0.456,15.9,17.4,19.5,16.4,0.692,10.4,14.4,68.7,10.1,7.6,25,22.3,0.781,0.889
Oral Roberts,19.8,0.343,22.3,0.365,61.8,0.477,60.1,0.539,17.9,16.1,15,18.7,0.698,13.1,10.5,70.7,11.1,9,22,22.5,0.286,0.167
Oregon,25.2,0.357,22.3,0.356,59.9,0.531,56.5,0.484,19.8,18.4,19,20.5,0.763,12.1,13.4,72.1,8.9,7.5,23.5,21.8,0.639,0.556
Oregon St,18.2,0.329,20.3,0.348,55.6,0.533,55.3,0.481,20.1,19.7,21.5,21.2,0.708,13.3,12.8,70,9,8.3,23.2,20.5,0.5,0.462
Pacific,14.1,0.326,22.2,0.366,55.5,0.484,54.7,0.517,18.1,19.8,22.5,19.3,0.726,11.5,12.3,68.8,9.1,7.3,22.3,23.2,0.419,0.333
Penn State,19.5,0.387,18.8,0.342,58.7,0.498,55.9,0.467,17.6,17.8,18.5,17.9,0.702,11.9,13.4,69.9,9.3,8.1,23.3,22.1,0.667,0.6
Pepperdine,16.8,0.342,23.6,0.401,56.7,0.488,56.8,0.547,18,18.7,19.9,19,0.702,11.7,10.5,69.3,8,7.5,21.9,22.7,0.161,0.286
Pittsburgh,24.8,0.325,22,0.334,52.3,0.478,59.2,0.501,17.3,16.1,16.7,18.5,0.695,13.8,10.3,67.7,6.2,10.7,22.1,24.5,0.25,0.333
Portland,20.2,0.383,23.4,0.357,53.3,0.465,59.1,0.517,18.5,18.8,18.5,19.8,0.687,12.4,10.8,69.6,5.1,9.6,22.8,25.1,0.241,0.333
Portland St,25.1,0.332,19.5,0.38,67.3,0.489,57.8,0.54,22.3,19.9,22.5,25,0.705,12.6,16.8,78.1,12.2,8.8,21.7,25.7,0.548,0.615
