Team,3 point attempts,3 point %,3 point attempts allowed,3 point % allowed,field goal attempts,2 point %,field goal attempts allowed,2 point % allowed,Fouls per game,opponent fouls per game,Attempted Free throws,Opponent Attempted Free throws,Free throw %,Turnover,Turnover (Against),Possessions,Offensive rebounds,Offensive rebounds (against),Defensive rebounds,Defensive rebounds (against),Win %,Close game win %
Prairie View,22,0.323,20.1,0.332,59.8,0.492,55.3,0.544,22.1,20.5,23.5,26.5,0.669,13.5,16.4,74.7,10,9.3,21,23.9,0.455,0.429
Presbyterian,23.9,0.346,20.2,0.367,53.8,0.468,54.7,0.555,14.6,16.1,15.1,16,0.7,12.1,11.5,65.8,7,8.2,19.8,23.7,0.276,0.8
Princeton,26.4,0.373,21,0.359,57.1,0.521,56.4,0.512,17.6,17,14.9,18.3,0.713,11.2,11.3,69.3,6.4,6.9,23.2,24.9,0.429,0.4
Providence,19.2,0.332,21.3,0.322,58.2,0.495,58.7,0.515,17.8,19.3,22.5,18.7,0.704,12.3,13.4,72.4,8.6,8.7,23.2,24.8,0.6,0.846
Purdue,22.7,0.42,20.4,0.332,56.7,0.541,59.4,0.455,15.7,18.6,20.2,14.4,0.743,10.8,12.1,69.8,7.2,8.5,24.8,20.6,0.811,0.583
Quinnipiac,27.1,0.339,21.9,0.396,56.5,0.498,59.4,0.502,17.2,19.6,20.9,17.8,0.706,13.5,11.4,71.2,8.4,8.5,22.7,24.2,0.364,0.643
*Radford,21.7,0.35,20.7,0.346,55.1,0.471,52.7,0.489,16.9,16.8,17.2,16.7,0.735,12.1,13.1,66.1,9.4,7.4,21.4,21.4,0.618,0.5
Rhode Island,19.7,0.352,16.1,0.332,61.7,0.503,52.7,0.506,19,17.4,18.5,21.4,0.697,10.6,15.8,71,10,7.7,21.7,23.6,0.765,0.6
Rice,26.7,0.321,25.2,0.358,56.5,0.479,60.8,0.517,16.7,18.2,19.9,17.3,0.658,14.6,11.6,71.5,9.1,9,24.1,25.3,0.172,0.143
Richmond,20.8,0.334,19.8,0.372,57.2,0.533,56.4,0.552,16.2,15.3,17,17.7,0.715,11.7,13.2,69.9,6.8,8.2,21.7,24.8,0.375,0.5
Rider,21.2,0.358,25.7,0.371,62.6,0.52,59.5,0.505,19.9,21.7,26.4,21.9,0.608,13.3,15.4,76.6,11.7,8.7,24.6,24.6,0.688,0.727
Rob Morris,22.1,0.332,19.4,0.328,58.5,0.459,56.3,0.511,20.1,17.8,20.1,20.3,0.667,14.8,15.9,72.7,10.2,9.2,21.9,24.5,0.485,0.75
Rutgers,14.7,0.295,20.9,0.325,60,0.434,55.8,0.476,17.3,18.2,18.3,17.2,0.652,11.6,13.8,68.9,11.5,8.7,23.7,24.2,0.424,0.286
S Alabama,24.6,0.323,22.4,0.309,55.7,0.483,58.9,0.479,19.2,18.8,21,22.4,0.702,14.9,13.1,73.2,6.9,9.7,25.5,25.2,0.4,0.4
S Car State,19.1,0.327,23.6,0.363,60.8,0.457,61.1,0.578,19,19.2,21.8,20.6,0.699,13.5,13.9,75.1,9.6,9.6,21.2,25.3,0.267,0.714
S Carolina,21.5,0.337,20.2,0.335,57.2,0.436,53.5,0.487,20,20.8,24.4,23.1,0.7,13.8,14.7,71.8,10.4,7.8,22.8,22.8,0.5,0.333
S Dakota St,26.8,0.393,24.6,0.336,61.2,0.507,64.1,0.498,16.4,19.3,21.6,16.4,0.766,10.2,10.4,74.5,7.5,7.5,28.1,25.8,0.774,1
S Florida,17.9,0.361,20.7,0.33,52.8,0.448,56.8,0.52,17.1,17.3,17.5,18.5,0.723,14,10.8,67.4,7.8,9,21.7,21.6,0.313,0.444
S Illinois,18.2,0.357,21.7,0.333,55.1,0.515,55.3,0.509,17.9,17.6,17.9,18.8,0.698,12.7,13.5,69.5,7,8,22.9,22.5,0.594,0.8
S Methodist,22.5,0.379,23.2,0.338,55.6,0.487,53.4,0.486,16.2,16.7,17,16.3,0.686,11.6,14,65.8,9.8,9.1,21.1,21.5,0.515,0.286
S Mississippi,22,0.341,24.5,0.381,56.6,0.498,54.4,0.551,15.5,14.9,16,17.9,0.705,9.8,13.3,68.1,6.1,8,20.6,25.9,0.4,0.667
S Utah,22,0.361,20,0.382,58.8,0.482,58.5,0.532,22,20,21.1,24.3,0.736,12.7,12.2,74.7,6.8,7.6,23.7,26.4,0.367,0.4
Sac State,18.1,0.346,21.1,0.372,56.5,0.477,56.7,0.509,18.1,17,15.7,18.9,0.686,12,11.9,68.9,7.3,8.5,22.3,25.1,0.167,0.182
Sacred Hrt,19.2,0.299,23.6,0.339,58.2,0.503,58.3,0.509,18.5,17.3,17.5,19.2,0.67,14.9,10.2,70.9,10.6,6.7,26.1,22.7,0.3,0.25
Saint Louis,17.5,0.32,18.8,0.348,52.8,0.466,53,0.477,18.3,19.2,24.2,18.6,0.652,12.7,11.9,66.6,10.2,7.3,22.5,21.8,0.5,0.25
Sam Hous St,20.3,0.337,23.2,0.333,58.2,0.47,54.6,0.531,19.8,18.9,19.8,20.5,0.72,12.9,13.8,70.3,10,8,22.8,23.1,0.531,0.667
Samford,24.6,0.372,26.9,0.38,57.5,0.533,61.3,0.583,16.8,16.9,17.7,17.5,0.772,13.6,13.4,72.8,6.6,10.2,19.8,23.9,0.267,0
San Diego,23.3,0.366,16.2,0.307,51.7,0.517,54.1,0.464,20.7,19.7,20.3,22.7,0.712,13.3,12.1,69.2,5.7,7.5,24.2,23.4,0.576,0.556
San Diego St,21.4,0.341,23,0.332,59.7,0.52,57.7,0.478,17.3,19.2,21,17,0.715,12,13.4,71.7,9.6,7.8,25.3,22.7,0.656,0.286
San Fransco,25.2,0.338,17.2,0.333,57.9,0.484,54.9,0.485,19.2,17.1,16.9,20.3,0.675,11.8,11.5,69.1,8.3,7.2,23.7,24.7,0.553,0.615
San Jose St,16.1,0.362,29.2,0.354,53.6,0.462,59.3,0.533,19.1,18.2,18.3,18.3,0.689,16.3,10.4,70.7,7.9,7.6,24.8,21.9,0.103,0.25
Santa Clara,22,0.338,16,0.4,53.9,0.471,52.4,0.551,17,17.8,16.3,17,0.714,11.2,12.3,65.9,7.2,6.5,19.7,24.8,0.345,0.5
Savannah St,40.3,0.302,26.1,0.362,72.7,0.515,70.3,0.58,19.2,18.8,21.3,21.7,0.695,14.1,17.6,86.4,10.2,12.1,22.3,31.4,0.433,0.75
SC Upstate,29.8,0.341,21.5,0.431,64.5,0.493,60.5,0.567,17.9,14.2,13.9,21.8,0.731,11.6,10.8,73,9.4,9.1,20.9,26.8,0.107,0
SE Louisiana,20.3,0.344,18.9,0.346,55.4,0.509,57.9,0.485,16.7,19.2,19.6,16.8,0.651,13.3,13.7,69.4,8.8,10,22,22.4,0.613,0.778
SE Missouri,24.1,0.393,22.6,0.379,55.6,0.507,58.2,0.541,18,18.3,21,20.1,0.724,12.6,12,70.7,7.7,8.7,21.4,23.1,0.414,0.5
Seattle,24.6,0.372,19.8,0.345,57.9,0.474,58.3,0.448,20.5,19.4,20,23.9,0.729,13.8,10.9,72,9.3,8.5,25.1,23.8,0.548,0.625
Seton Hall,20.1,0.365,22.8,0.338,60.9,0.52,60.5,0.5,18.1,19.5,21.4,18,0.698,12.7,12.7,73.1,10.7,8.6,24.9,22.2,0.647,0.4
Siena,18.8,0.367,20.2,0.349,55.9,0.447,57.2,0.501,20,18.5,20.4,24.1,0.678,15.1,10.9,71.2,9.5,8.3,23.5,22.6,0.25,0.357
SIU Edward,21.8,0.324,19.7,0.368,58.6,0.472,55.5,0.535,21.5,17.6,19.3,25.5,0.707,13.6,12.3,72.3,8.4,8.4,21.5,24.2,0.3,0.539
South Dakota,19.5,0.35,21.8,0.337,60.7,0.519,59.6,0.472,18,18.6,21.6,17.7,0.751,11.3,14.4,73.7,8.4,8.9,25.4,23.5,0.71,0.286
Southern,15.6,0.332,20.7,0.345,57.5,0.423,58.4,0.47,19,19.8,23.9,21.9,0.686,13.5,12.2,71.4,11,9.4,23.9,24.1,0.419,0.539
*St Bonavent,19.4,0.386,24.4,0.321,57.6,0.485,56.4,0.497,19.8,19.5,23.4,21.7,0.752,11.5,14.4,72,8.9,8.4,23.9,22.5,0.765,0.889
St Fran (NY),25.2,0.346,17.4,0.341,59.9,0.464,55,0.541,21.6,17.5,18.2,24.8,0.714,12.6,14.9,72.8,8.1,9.1,21.2,26.1,0.379,0.455
St Fran (PA),21.3,0.37,23.3,0.355,58.8,0.512,62.1,0.538,15.9,18.5,19.7,14.5,0.769,11.8,13.2,72.7,7.1,9.7,23,23.7,0.552,0.429
St Johns,21.4,0.333,25,0.374,60.4,0.488,58.4,0.46,18.7,17.8,18.4,20.1,0.743,11.9,16.1,74,7.7,9.3,23.3,26.2,0.469,0.5
St Josephs,23.6,0.337,28.3,0.337,61,0.477,61.9,0.489,15.5,18.2,21.1,15.2,0.687,10,11.7,73,7.6,8.3,26.5,27.6,0.5,0.231
St Marys,19.2,0.41,17.2,0.323,54.7,0.571,55.5,0.495,15.4,16.4,16.6,13.8,0.769,9.9,9.6,65.3,7.3,6.2,24.3,18.8,0.833,0.714
St Peters,23.4,0.337,22.5,0.329,55.1,0.481,51.8,0.478,18.8,15.7,15.3,21.9,0.721,13,14.2,67.9,7.8,8.1,21.9,22.9,0.438,0.417
Stanford,18.1,0.369,22.7,0.351,57.3,0.504,62.9,0.479,18.1,20,23.9,18.4,0.685,15,11.6,74.2,9.5,8.9,26,21.9,0.543,0.625
Ste F Austin,18.6,0.374,19.7,0.356,57.6,0.517,51,0.474,21.8,20.8,23.4,25.6,0.7,15,18.8,74,9.5,8.1,22.2,21.4,0.774,0.667
Stetson,22.1,0.329,22.4,0.374,63.7,0.487,58.6,0.536,18.9,15.6,15.9,21.7,0.683,10.9,13.5,74.4,7.7,8.2,23.3,28.1,0.286,0.375
Stony Brook,23.7,0.322,19.6,0.353,58.1,0.475,54.3,0.491,20.3,18.4,18.6,22.7,0.657,13.9,14.5,71.5,9.4,7.9,22.8,24.9,0.387,0.455
*Syracuse,17.7,0.317,24.6,0.318,53.9,0.466,55.3,0.451,16.5,18.4,21.8,17.4,0.735,12.4,12.7,66.9,10,9.2,23.4,20.3,0.622,0.539
Temple,23.4,0.351,21.4,0.324,60.3,0.472,57.8,0.505,17.6,14.5,15.4,18.2,0.682,10.8,12.7,69.6,8.4,9.9,22.3,24.4,0.515,0.583
Tennessee,20.5,0.38,20,0.318,57.5,0.473,54.8,0.461,19.4,19.3,20.4,20.6,0.757,12.1,13.8,69.3,10,9,22.9,21.5,0.743,0.615
Texas,22.5,0.32,21,0.332,59.1,0.512,59.6,0.475,16.1,17.8,19.5,15.6,0.665,11.7,12.5,70.7,9.4,8.9,24.1,23.9,0.559,0.5
Texas A&M,20,0.329,23.5,0.326,60.6,0.525,62.5,0.457,16.4,17.6,19.4,17.2,0.661,13.6,10.8,72.4,10.9,9.2,27.5,22.4,0.629,0.5
Texas State,19.7,0.331,20.9,0.33,52.9,0.484,53.7,0.531,16.5,17.9,19.2,16.1,0.676,13.6,12.6,66.6,9,7.5,21.8,21,0.419,0.4
Texas Tech,19,0.359,20.8,0.323,56.6,0.511,54.3,0.45,18.1,20.7,22.2,20.6,0.704,12.3,15,70.4,9.5,8.2,23.4,20.7,0.73,0.667
TN Martin,20.4,0.322,27,0.351,56.7,0.507,57.4,0.489,18.6,15.2,13.7,19.6,0.725,14.7,13,69.6,8.2,10,23.4,22.8,0.276,0.364
TN State,21.4,0.34,24.8,0.361,51.8,0.481,52.3,0.513,18.9,18,19.6,18.5,0.743,14.8,15.8,69.1,6.8,7.9,21.8,23,0.464,0.444
TN Tech,20.7,0.345,22,0.334,57.7,0.475,57.6,0.516,19.9,19.3,21.7,21.1,0.681,14.2,14.6,73.5,8.7,8.9,22.6,24.5,0.548,0.625
Toledo,23.9,0.406,20.2,0.344,57.4,0.514,63.2,0.485,16.1,18.2,21.3,16.7,0.738,11.6,9.3,71.1,8.2,9.1,25.8,23.7,0.667,0.778
Towson,18,0.353,22.5,0.35,59.2,0.511,56.1,0.494,20.1,19.2,21,22.1,0.688,12.7,13.1,71.7,10.2,8,23.6,21.6,0.533,0.429
Troy,26.2,0.337,22.1,0.34,57.9,0.521,59.8,0.497,17.5,17,19.5,18.9,0.733,12.6,11.6,71.3,8.1,9.4,24.5,23.8,0.452,0.3
Tulane,21.4,0.35,20.1,0.345,57.4,0.509,59,0.498,18,18.4,19.8,20.4,0.713,13.2,12.1,72,7.9,8.8,22.8,23.7,0.452,0.375
Tulsa,22.9,0.347,26.5,0.344,55.8,0.497,60.9,0.479,16,20.2,23.2,15.4,0.725,12.8,12.4,70.9,9.2,9.3,25.2,21.9,0.613,0.556
TX A&M-CC,15.3,0.344,21.8,0.355,54.5,0.467,53.7,0.516,21.2,19,20.2,24.8,0.724,16.2,14.9,71.9,8.3,8.7,22.8,22.2,0.308,0.375
TX Christian,21,0.395,21.1,0.376,59.8,0.551,59.3,0.502,16.8,18.5,20.4,18.1,0.706,12.7,12.4,72.8,9.5,7.5,23.8,19.9,0.636,0.308
TX El Paso,21.5,0.331,23.7,0.354,55.7,0.49,56.9,0.487,18.6,16.9,17.2,20.8,0.669,12.3,12,70.1,5.9,8.8,24.4,27.7,0.333,0.444
*TX Southern,21.7,0.359,21.2,0.366,58.6,0.485,64.4,0.494,17.5,21,25.2,20.1,0.725,12.6,11.8,75,8.4,10.6,24.3,24.3,0.444,0.333
TX-Arlington,24.1,0.365,27,0.339,60.3,0.51,60.5,0.479,18.4,19.1,21,21,0.688,14.9,14.3,75.6,9.7,9,25.9,23.2,0.606,0.667
TX-Pan Am,19.6,0.305,19.2,0.365,62.1,0.443,58.7,0.499,22.2,21.5,25.5,26.7,0.74,13.6,15.6,78,9.5,9.2,23.3,27.4,0.419,0.571
TX-San Ant,27.8,0.355,23.6,0.347,62.2,0.493,59.9,0.478,20.5,17.2,18.4,24.9,0.675,12.5,11.9,74.3,9,9.5,26.5,27.4,0.531,0.5
U Mass,22.2,0.4,19.8,0.347,58.1,0.479,58.4,0.512,18,15.3,14.6,19.4,0.746,12.8,11.3,70.1,7.8,8.8,22.2,23,0.394,0.385
U Penn,24.8,0.348,19.4,0.3,58.9,0.533,59.3,0.48,17.3,18.5,19.7,18.8,0.657,11.9,12.2,73,7.3,7.3,26.5,26,0.719,0.778
UAB,19.6,0.348,25.9,0.35,58.5,0.559,59,0.491,14.9,16.7,16.5,15.8,0.745,13.2,12.3,71.2,8.5,7.5,26.2,20.5,0.581,0.2
UC Davis,17.2,0.366,20.6,0.331,54.2,0.507,54.6,0.492,19.5,19.8,20.8,19.9,0.721,12.9,15.2,70.6,6.6,8.5,22.5,23.3,0.645,0.667
UC Irvine,18.7,0.33,19.3,0.328,58.3,0.475,57,0.429,20.9,16.8,16.5,23.5,0.711,14.1,10.2,70,10.4,8.1,27,22.5,0.485,0.429
UC Riverside,19.1,0.313,22.8,0.333,56.7,0.441,56.9,0.485,19.9,18.8,18.3,21.7,0.71,13.9,13.4,71.1,7.9,9.9,23.2,25,0.241,0.25
*UCLA,24.6,0.381,25.1,0.346,61,0.514,63.8,0.473,17.9,19.1,21.7,18.9,0.72,12.1,10.6,74.2,9.2,9.2,27.4,24.2,0.636,0.714
UCSB,21.1,0.383,20.5,0.344,58.6,0.505,57.9,0.489,16.9,17.9,18.7,17.1,0.701,10.1,11.3,69.1,8.8,8,24.3,23.3,0.7,0.429
UMKC,26.2,0.335,19.5,0.36,56.8,0.456,57.5,0.517,21.7,18.1,19.6,24.4,0.714,13,14.3,73.1,6.2,10.1,21.4,27.7,0.276,0.25
UNLV,16.8,0.334,21.3,0.352,60.6,0.548,66.9,0.467,17.6,22.2,26.3,17.5,0.705,14.3,11.6,76.5,10.8,10.3,26.6,21.1,0.606,0.444
USC,21.9,0.376,23.2,0.352,60.4,0.523,59,0.498,15.8,17.5,18,15.7,0.706,10.6,13.4,71,8.9,8.4,23.4,22.6,0.667,0.583
Utah,24.9,0.37,22.5,0.336,54.4,0.536,58.4,0.47,16.2,19.4,18.7,16.8,0.759,11.8,11.9,69,6.6,8.8,24,22.7,0.657,0.5
Utah State,25.6,0.36,20.9,0.36,55.9,0.525,56.6,0.507,18.3,18,18.6,18.8,0.703,13,12.2,70.3,7.4,7.4,22.9,23.7,0.485,0.625
Utah Val St,20.2,0.389,20.6,0.329,55.6,0.519,60.1,0.474,16.9,19.3,21.7,17.1,0.744,13.9,12.2,71.6,8.3,8.7,25.4,21,0.645,0
VA Military,23.5,0.323,24.8,0.346,57,0.437,58.1,0.521,17.8,15.4,15.8,19.9,0.738,15,13.2,71.6,7.9,9.1,22.7,25.6,0.25,0.6
VA Tech,22.6,0.388,25.5,0.347,56.5,0.573,59.5,0.492,15.8,17.3,20.6,17.5,0.709,12,13.1,71.7,6.5,9.3,23.6,22.8,0.636,0.714
Valparaiso,19.6,0.341,18.4,0.322,54.3,0.505,54.3,0.486,21.4,18.3,19.9,24,0.712,14.7,13.6,70.9,7.6,8.5,23.3,22.5,0.433,0.167
Vanderbilt,25.6,0.353,17.6,0.374,55.5,0.508,56.4,0.507,19.8,17.9,20.1,20.6,0.743,11.8,9.9,68.6,7.9,7.8,22.5,22.4,0.375,0.5
VCU,23.6,0.352,22.3,0.351,61,0.524,60.4,0.508,17,16.7,17.2,17.7,0.691,13.5,12.9,73.5,8.8,8.5,24.5,24.1,0.546,0.5
Vermont,18.3,0.399,20.9,0.346,51.2,0.538,54.9,0.499,15.1,19.9,21.4,13.7,0.753,11,10.9,66.1,6.3,6.3,23.4,20.2,0.765,0.333
Villanova,29,0.401,21.5,0.317,61,0.59,60,0.49,16.1,17.5,18,16,0.779,10.7,12.8,72.3,8.4,7.5,24.9,21.4,0.9,0.5
Virginia,19,0.383,20.4,0.31,54.2,0.501,50.1,0.428,14.1,15,13.3,13.1,0.754,8.5,12.7,62.1,7,6.9,22.4,21,0.912,0.833
W Carolina,21.5,0.33,25,0.363,57.7,0.453,57,0.543,18,17.2,18.3,20.6,0.7,15.3,14.8,72.2,9.6,9.3,20.9,24.7,0.367,1
W Illinois,19.1,0.349,23.2,0.366,55.5,0.486,61.6,0.489,16.4,15.8,15.7,18.1,0.729,13,10.2,71.4,4.9,8.5,25.5,26,0.333,0.5
W Kentucky,15.4,0.354,22.3,0.36,57.1,0.546,61,0.468,15.1,19.3,22.8,14.6,0.715,11.6,12.5,71.4,7.9,9.4,24.6,21.9,0.703,0.364
W Michigan,21.3,0.345,23.9,0.376,59.8,0.48,55.8,0.525,17.7,18.1,20.4,18.8,0.724,10.8,13.6,71,9.5,7.2,22.3,24.1,0.5,0.444
W Virginia,24.6,0.353,20.5,0.38,64.2,0.488,53,0.454,21.6,18.8,20.1,23.4,0.766,11.4,16.5,72.3,12.2,8.9,22.2,22.8,0.703,0.571
Wagner,23.2,0.36,19.9,0.362,59.2,0.47,53.4,0.458,22.2,20,20.2,24.9,0.703,13.6,14.1,71.4,11.1,7.9,23.2,21.6,0.677,0.8
Wake Forest,20.8,0.374,22.6,0.377,58.9,0.474,56.5,0.481,19.5,17.7,18.8,22,0.738,13.1,12.3,71.2,9.7,8.2,23.5,23.5,0.355,0.286
Wash State,29.2,0.377,24.5,0.349,57.9,0.517,61.2,0.542,17.2,16.2,14.3,17.5,0.736,13.6,11.4,71.6,6.8,9.3,22.6,24.5,0.387,0.6
Washington,19.5,0.346,20.7,0.334,57.7,0.516,58.3,0.509,18.8,19.3,21.2,20.1,0.701,13.3,15.1,72.9,8.5,9.8,21.6,22.6,0.618,0.75
Weber State,21.3,0.41,18.9,0.347,54.9,0.525,60,0.492,17.6,18.1,19.2,19,0.764,12.3,11.2,71.3,5,8.8,25.9,24,0.607,0.714
WI-Grn Bay,24.8,0.362,24,0.331,61,0.447,63.3,0.517,19.5,18.7,19.7,19.9,0.752,13.8,13.2,76.2,7.8,10,24.1,27.1,0.333,0.333
WI-Milwkee,21.1,0.339,21.1,0.374,56.9,0.509,56.6,0.465,16.6,16.4,15.8,15.5,0.669,12.3,12.3,69.1,7.5,7.1,24.6,24.6,0.484,0.455
Wichita St,23.8,0.381,23.5,0.363,60.9,0.538,58.2,0.46,17.6,19.9,21.2,19.4,0.739,11.7,11.5,72.3,10.3,6.5,26.6,20.4,0.758,0.375
Winthrop,24.6,0.365,21.6,0.349,56.6,0.548,58.8,0.481,17.4,19.2,20.3,18.9,0.725,14.1,13.3,72.9,7.8,7.8,24.6,23,0.571,0.2
Wisconsin,19.5,0.335,16,0.35,53.6,0.512,52.7,0.506,16.5,18.5,17.5,15.9,0.699,10.7,11.7,64.8,8,7,20.3,21.8,0.455,0.333
Wm & Mary,24.6,0.422,22.9,0.374,56.8,0.566,61,0.572,17.3,16.9,19,19.8,0.811,12.4,10.4,73,5.6,7.6,23.8,22.6,0.586,0.6
Wofford,25.1,0.402,23.5,0.364,55.4,0.509,54.5,0.524,17.5,15.6,15.8,18.5,0.776,12.2,12.6,68.3,6.9,7.5,21.7,22.5,0.581,0.583
Wright State,20.2,0.335,22.2,0.347,57.6,0.477,56.2,0.458,16.1,19.9,20.4,16.8,0.717,13.1,14.8,71.4,8.8,7.6,24.9,23.7,0.697,0.636
Wyoming,26.6,0.342,21.1,0.37,59.3,0.527,61.1,0.486,20,21.8,24.4,23.1,0.736,13.6,14.8,78.9,5.6,7.8,25.8,28,0.594,0.714
Xavier,21,0.372,25.8,0.334,58.7,0.559,62.6,0.498,17.2,20.9,24.1,16.1,0.779,12.6,11.4,74.2,8.4,7.5,27.1,21.6,0.829,0.818
Yale,24.5,0.328,20.1,0.343,57.5,0.553,57.8,0.53,17.8,17.3,17.8,19.6,0.725,13.3,12.5,71.7,7.6,7.9,23.4,24,0.5,0.571
Youngs St,22,0.332,20.1,0.408,64.3,0.465,57.7,0.574,21.1,17.5,18.3,23,0.631,14.2,14.2,75.4,11.5,7.7,20.5,24.1,0.2,0.5
